hour,price,action,quantity,effective_quantity,revenue,expected_revenue,soc,charge_revenue,discharge_revenue,hold_revenue,simulation_year,calendar_year,datetime,cumulative_revenue
3612,-0.02,charge,7.0,6.6499999999999995,0.14,1085.7820749999998,0.5325,1085.7820749999998,183.51765,0.0,0,2025,2023-05-31 13:00:00,213921.06817808372
3613,-0.81,charge,7.0,6.6499999999999995,5.67,1090.1220749999998,0.69875,1090.1220749999998,55.50659999999997,0.0,0,2025,2023-05-31 14:00:00,213926.73817808373
3614,-0.17,charge,4.0500000000000025,3.8475000000000024,0.6885000000000004,2075.0714500000004,0.7949375000000001,2075.0714500000004,654.8611249999999,0.0,0,2025,2023-05-31 15:00:00,213927.42667808372
3615,20.16,charge,0.2024999999999988,0.19237499999999885,-4.082399999999976,2380.4652318125004,0.7997468750000001,2380.4652318125004,1403.1664825000003,0.0,0,2025,2023-05-31 16:00:00,213923.3442780837
3616,69.45,charge,0.010124999999998607,0.009618749999998677,-0.7031812499999033,2472.7569759625,0.79998734375,2472.7569759625,2141.5745975,0.0,0,2025,2023-05-31 17:00:00,213922.64109683371
3617,86.43,discharge,10.0,9.5,821.085,2351.2571315906252,0.54998734375,2348.715245795781,2351.2571315906252,0.0,0,2025,2023-05-31 18:00:00,214743.7260968337
3618,108.26,discharge,10.0,9.5,1028.47,1422.4421315906252,0.29998734375,1083.8142946656249,1422.4421315906252,0.0,0,2025,2023-05-31 19:00:00,215772.1960968337
3619,119.6,discharge,3.9994937500000005,3.7995190625000004,454.422479875,454.422479875,0.2,77.97529466562514,454.422479875,0.0,0,2025,2023-05-31 20:00:00,216226.61857670872
3620,103.69,discharge,0.0,0.0,0.0,0.0,0.2,-200.65622500000006,0.0,0.0,0,2025,2023-05-31 21:00:00,216226.61857670872
3621,94.28,discharge,0.0,0.0,0.0,0.0,0.2,-128.34237500000017,0.0,0.0,0,2025,2023-05-31 22:00:00,216226.61857670872
3622,83.13,discharge,0.0,0.0,0.0,0.0,0.2,-112.5197500000001,0.0,0.0,0,2025,2023-05-31 23:00:00,216226.61857670872
3623,84.15,discharge,0.0,0.0,0.0,0.0,0.2,-146.19325000000026,0.0,0.0,0,2025,2023-06-01 00:00:00,216226.61857670872
3624,74.3,discharge,0.0,0.0,0.0,0.0,0.2,-98.59640000000013,0.0,0.0,0,2025,2023-06-01 01:00:00,216226.61857670872
3625,70.1,discharge,0.0,0.0,0.0,0.0,0.2,-63.005250000000046,0.0,0.0,0,2025,2023-06-01 02:00:00,216226.61857670872
3626,66.72,charge,7.0,6.6499999999999995,-467.03999999999996,41.20287499999989,0.36624999999999996,41.20287499999989,0.0,0.0,0,2025,2023-06-01 03:00:00,215759.5785767087
3627,67.7,charge,7.0,6.6499999999999995,-473.90000000000003,819.1725499999998,0.5325,819.1725499999998,427.6947499999999,0.0,0,2025,2023-06-01 04:00:00,215285.6785767087
3628,80.45,charge,7.0,6.6499999999999995,-563.15,1308.8582499999995,0.69875,1308.8582499999995,1103.57605,0.0,0,2025,2023-06-01 05:00:00,214722.52857670872
3629,97.04,discharge,10.0,9.5,921.8800000000001,1858.339175,0.44875,1459.0568899999996,1858.339175,0.0,0,2025,2023-06-01 06:00:00,215644.40857670872
3630,108.23,discharge,9.95,9.452499999999999,1023.0440749999999,1023.0440749999999,0.2,424.40089999999987,1023.0440749999999,0.0,0,2025,2023-06-01 07:00:00,216667.45265170874
3631,99.07,discharge,0.0,0.0,0.0,0.0,0.2,-262.6996750000001,0.0,0.0,0,2025,2023-06-01 08:00:00,216667.45265170874
3632,87.3,discharge,0.0,0.0,0.0,0.0,0.2,-232.55540000000013,0.0,0.0,0,2025,2023-06-01 09:00:00,216667.45265170874
3633,68.19,discharge,0.0,0.0,0.0,0.0,0.2,-231.83195000000006,0.0,0.0,0,2025,2023-06-01 10:00:00,216667.45265170874
3634,59.92,discharge,0.0,0.0,0.0,0.0,0.2,-360.371375,0.0,0.0,0,2025,2023-06-01 11:00:00,216667.45265170874
3635,38.86,discharge,0.0,0.0,0.0,0.0,0.2,-253.004325,0.0,0.0,0,2025,2023-06-01 12:00:00,216667.45265170874
3636,9.35,charge,7.0,6.6499999999999995,-65.45,18.888624999999976,0.36624999999999996,18.888624999999976,0.0,0.0,0,2025,2023-06-01 13:00:00,216602.00265170872
3637,3.01,charge,7.0,6.6499999999999995,-21.07,783.1809999999998,0.5325,783.1809999999998,19.015674999999995,0.0,0,2025,2023-06-01 14:00:00,216580.93265170872
3638,13.35,charge,7.0,6.6499999999999995,-93.45,1537.4691499999994,0.69875,1537.4691499999994,352.5449999999999,0.0,0,2025,2023-06-01 15:00:00,216487.4826517087
3639,56.14,charge,4.0500000000000025,3.8475000000000024,-227.36700000000013,2098.1051537499998,0.7949375000000001,2098.1051537499998,1363.82665,0.0,0,2025,2023-06-01 16:00:00,216260.1156517087
3640,72.0,charge,0.2024999999999988,0.19237499999999885,-14.579999999999913,2410.5552750624997,0.7997468750000001,2410.5552750624997,2071.429305,0.0,0,2025,2023-06-01 17:00:00,216245.53565170872
3641,87.86,discharge,10.0,9.5,834.67,2367.0891326875003,0.5497468750000001,2366.2313019781245,2367.0891326875003,0.0,0,2025,2023-06-01 18:00:00,217080.20565170873
3642,100.46,discharge,10.0,9.5,954.3699999999999,1346.4091326875002,0.2997468750000001,1164.8869645625,1346.4091326875002,0.0,0,2025,2023-06-01 19:00:00,218034.57565170873
3643,120.04,discharge,3.9898750000000027,3.7903812500000025,454.9973652500003,454.9973652500003,0.2,93.4069645625001,454.9973652500003,0.0,0,2025,2023-06-01 20:00:00,218489.57301695872
3644,103.43,discharge,0.0,0.0,0.0,0.0,0.2,-177.3567250000001,0.0,0.0,0,2025,2023-06-01 21:00:00,218489.57301695872
3645,95.41,discharge,0.0,0.0,0.0,0.0,0.2,-139.7901750000001,0.0,0.0,0,2025,2023-06-01 22:00:00,218489.57301695872
3646,86.53,discharge,0.0,0.0,0.0,0.0,0.2,-104.10050000000012,0.0,0.0,0,2025,2023-06-01 23:00:00,218489.57301695872
3647,83.59,discharge,0.0,0.0,0.0,0.0,0.2,-80.6776250000002,0.0,0.0,0,2025,2023-06-02 00:00:00,218489.57301695872
3648,79.4,discharge,0.0,0.0,0.0,0.0,0.2,-66.6991500000002,0.0,0.0,0,2025,2023-06-02 01:00:00,218489.57301695872
3649,79.85,discharge,0.0,0.0,0.0,0.0,0.2,-46.47440000000006,0.0,0.0,0,2025,2023-06-02 02:00:00,218489.57301695872
3650,77.42,charge,7.0,6.6499999999999995,-541.94,32.194399999999746,0.36624999999999996,32.194399999999746,0.0,0.0,0,2025,2023-06-02 03:00:00,217947.63301695872
3651,81.12,charge,7.0,6.6499999999999995,-567.84,974.9067999999997,0.5325,974.9067999999997,512.4755999999999,0.0,0,2025,2023-06-02 04:00:00,217379.79301695872
3652,90.88,charge,7.0,6.6499999999999995,-636.16,1315.5119249999998,0.69875,1315.5119249999998,1257.0532999999996,0.0,0,2025,2023-06-02 05:00:00,216743.63301695872
3653,118.97,discharge,10.0,9.5,1130.215,2039.4509749999997,0.44875,1366.1230187499996,2039.4509749999997,0.0,0,2025,2023-06-02 06:00:00,217873.8480169587
3654,125.58,discharge,9.95,9.452499999999999,1187.0449499999997,1187.0449499999997,0.2,317.3794999999999,1187.0449499999997,0.0,0,2025,2023-06-02 07:00:00,219060.89296695872
3655,96.19,discharge,0.0,0.0,0.0,0.0,0.2,-217.90142500000002,0.0,0.0,0,2025,2023-06-02 08:00:00,219060.89296695872
3656,84.37,discharge,0.0,0.0,0.0,0.0,0.2,-191.63987500000013,0.0,0.0,0,2025,2023-06-02 09:00:00,219060.89296695872
3657,72.09,discharge,0.0,0.0,0.0,0.0,0.2,-150.47095000000007,0.0,0.0,0,2025,2023-06-02 10:00:00,219060.89296695872
3658,63.15,discharge,0.0,0.0,0.0,0.0,0.2,-172.86132500000008,0.0,0.0,0,2025,2023-06-02 11:00:00,219060.89296695872
3659,56.06,discharge,0.0,0.0,0.0,0.0,0.2,-159.8096500000001,0.0,0.0,0,2025,2023-06-02 12:00:00,219060.89296695872
3660,42.61,discharge,0.0,0.0,0.0,0.0,0.2,-14.614250000000084,0.0,0.0,0,2025,2023-06-02 13:00:00,219060.89296695872
3661,36.82,charge,7.0,6.6499999999999995,-257.74,110.38072499999993,0.36624999999999996,110.38072499999993,0.0,0.0,0,2025,2023-06-02 14:00:00,218803.15296695873
3662,44.9,charge,7.0,6.6499999999999995,-314.3,709.6935999999998,0.5325,709.6935999999998,283.6557499999999,0.0,0,2025,2023-06-02 15:00:00,218488.85296695874
3663,58.27,charge,7.0,6.6499999999999995,-407.89000000000004,1460.7932499999995,0.69875,1460.7932499999995,823.0495999999998,0.0,0,2025,2023-06-02 16:00:00,218080.96296695873
3664,76.62,charge,4.0500000000000025,3.8475000000000024,-310.3110000000002,2016.66327,0.7949375000000001,2016.66327,1683.7268,0.0,0,2025,2023-06-02 17:00:00,217770.65196695874
3665,85.96,charge,0.2024999999999988,0.19237499999999885,-17.406899999999894,2248.256429125,0.7997468750000001,2248.256429125,2231.85848875,0.0,0,2025,2023-06-02 18:00:00,217753.24506695874
3666,101.12,discharge,10.0,9.5,960.6400000000001,2273.9226885000003,0.5497468750000001,2095.9273043593753,2273.9226885000003,0.0,0,2025,2023-06-02 19:00:00,218713.88506695876
3667,110.5,discharge,10.0,9.5,1049.75,1400.5876885000002,0.2997468750000001,943.5275121875002,1400.5876885000002,0.0,0,2025,2023-06-02 20:00:00,219763.63506695876
3668,101.31,discharge,3.9898750000000027,3.7903812500000025,384.00352443750023,384.00352443750023,0.2,150.2260121875002,384.00352443750023,0.0,0,2025,2023-06-02 21:00:00,220147.63859139624
3669,92.56,discharge,0.0,0.0,0.0,0.0,0.2,-111.24837500000024,0.0,0.0,0,2025,2023-06-02 22:00:00,220147.63859139624
3670,85.06,discharge,0.0,0.0,0.0,0.0,0.2,-88.12475000000023,0.0,0.0,0,2025,2023-06-02 23:00:00,220147.63859139624
3671,84.95,discharge,0.0,0.0,0.0,0.0,0.2,-103.21167500000007,0.0,0.0,0,2025,2023-06-03 00:00:00,220147.63859139624
3672,80.3,discharge,0.0,0.0,0.0,0.0,0.2,-87.02400000000017,0.0,0.0,0,2025,2023-06-03 01:00:00,220147.63859139624
3673,77.79,discharge,0.0,0.0,0.0,0.0,0.2,-34.64457500000026,0.0,0.0,0,2025,2023-06-03 02:00:00,220147.63859139624
3674,75.2,discharge,0.0,0.0,0.0,0.0,0.2,-29.59180000000015,0.0,0.0,0,2025,2023-06-03 03:00:00,220147.63859139624
3675,80.71,discharge,0.0,0.0,0.0,0.0,0.2,-73.72120000000001,0.0,0.0,0,2025,2023-06-03 04:00:00,220147.63859139624
3676,78.64,discharge,0.0,0.0,0.0,0.0,0.2,-85.32247500000017,0.0,0.0,0,2025,2023-06-03 05:00:00,220147.63859139624
3677,77.76,discharge,0.0,0.0,0.0,0.1,0.2,-102.0250000000002,0.1,0.0,0,2025,2023-06-03 06:00:00,220147.63859139624
3678,73.63,discharge,0.0,0.0,0.0,49.2,0.2,-102.10952500000008,49.2,0.0,0,2025,2023-06-03 07:00:00,220147.63859139624
3679,70.0,discharge,0.0,0.0,0.0,66.15,0.2,-258.98320000000007,66.15,0.0,0,2025,2023-06-03 08:00:00,220147.63859139624
3680,59.97,discharge,0.0,0.0,0.0,66.16250000000001,0.2,-329.83,66.16250000000001,0.0,0,2025,2023-06-03 09:00:00,220147.63859139624
3681,27.36,discharge,0.0,0.0,0.0,117.27250000000001,0.2,-107.56337500000001,117.27250000000001,0.0,0,2025,2023-06-03 10:00:00,220147.63859139624
3682,5.0,discharge,0.0,0.0,0.0,568.13,0.2,362.71849999999995,568.13,0.0,0,2025,2023-06-03 11:00:00,220147.63859139624
3683,-0.01,charge,7.0,6.6499999999999995,0.07,787.5034999999997,0.36624999999999996,787.5034999999997,475.903,0.0,0,2025,2023-06-03 12:00:00,220147.70859139625
3684,-4.91,charge,7.0,6.6499999999999995,34.370000000000005,798.0734999999997,0.5325,798.0734999999997,18.035575000000012,0.0,0,2025,2023-06-03 13:00:00,220182.07859139625
3685,-3.39,charge,7.0,6.6499999999999995,23.73,787.0834999999997,0.69875,787.0834999999997,-15.338700000000006,0.0,0,2025,2023-06-03 14:00:00,220205.80859139626
3686,-0.05,charge,4.0500000000000025,3.8475000000000024,0.20250000000000012,1619.7841125,0.7949375000000001,1619.7841125,431.1261499999999,0.0,0,2025,2023-06-03 15:00:00,220206.01109139627
3687,5.38,charge,0.2024999999999988,0.19237499999999885,-1.0894499999999936,1963.2817306250001,0.7997468750000001,1963.2817306250001,1070.1138200000003,0.0,0,2025,2023-06-03 16:00:00,220204.92164139627
3688,45.66,charge,0.010124999999998607,0.009618749999998677,-0.46230749999993637,2077.135922903125,0.79998734375,2077.135922903125,1600.5971806250002,0.0,0,2025,2023-06-03 17:00:00,220204.45933389626
3689,75.0,charge,0.0005062500000008185,0.0004809375000007776,-0.03796875000006139,2077.933079365156,0.7999993671875001,2077.933079365156,1974.6243590312502,0.0,0,2025,2023-06-03 18:00:00,220204.42136514626
3690,84.96,discharge,10.0,9.5,807.1199999999999,2042.6498865201565,0.5499993671875001,1986.523751915875,2042.6498865201565,0.0,0,2025,2023-06-03 19:00:00,221011.54136514626
3691,94.9,discharge,10.0,9.5,901.5500000000001,1235.5298865201567,0.2999993671875001,972.4226493175,1235.5298865201567,0.0,0,2025,2023-06-03 20:00:00,221913.09136514625
3692,94.9,discharge,3.999974687500003,3.799975953125003,360.6177179515628,360.6177179515628,0.2,156.7621493175002,360.6177179515628,0.0,0,2025,2023-06-03 21:00:00,222273.7090830978
3693,87.89,discharge,0.0,0.0,0.0,0.0,0.2,-102.75440000000015,0.0,0.0,0,2025,2023-06-03 22:00:00,222273.7090830978
3694,81.17,discharge,0.0,0.0,0.0,0.0,0.2,-95.00925000000018,0.0,0.0,0,2025,2023-06-03 23:00:00,222273.7090830978
3695,81.12,discharge,0.0,0.0,0.0,0.0,0.2,-109.75807500000013,0.0,0.0,0,2025,2023-06-04 00:00:00,222273.7090830978
3696,74.9,discharge,0.0,0.0,0.0,0.0,0.2,-71.65112500000015,0.0,0.0,0,2025,2023-06-04 01:00:00,222273.7090830978
3697,72.51,discharge,0.0,0.0,0.0,0.0,0.2,-45.508050000000196,0.0,0.0,0,2025,2023-06-04 02:00:00,222273.7090830978
3698,71.65,discharge,0.0,0.0,0.0,0.0,0.2,-45.2369750000002,0.0,0.0,0,2025,2023-06-04 03:00:00,222273.7090830978
3699,73.14,discharge,0.0,0.0,0.0,0.0,0.2,-75.63027500000021,0.0,0.0,0,2025,2023-06-04 04:00:00,222273.7090830978
3700,72.23,discharge,0.0,0.0,0.0,0.0,0.2,-96.42552500000016,0.0,0.0,0,2025,2023-06-04 05:00:00,222273.7090830978
3701,69.07,discharge,0.0,0.0,0.0,49.800000000000004,0.2,-127.63782500000003,49.800000000000004,0.0,0,2025,2023-06-04 06:00:00,222273.7090830978
3702,64.77,discharge,0.0,0.0,0.0,197.05,0.2,-73.83722500000002,197.05,0.0,0,2025,2023-06-04 07:00:00,222273.7090830978
3703,50.81,discharge,0.0,0.0,0.0,206.1375,0.2,64.83992500000008,206.1375,0.0,0,2025,2023-06-04 08:00:00,222273.7090830978
3704,21.93,discharge,0.0,0.0,0.0,206.191625,0.2,8.027216250000023,206.191625,0.0,0,2025,2023-06-04 09:00:00,222273.7090830978
3705,5.11,discharge,0.0,0.0,0.0,527.1324999999999,0.2,353.3343250000001,527.1324999999999,0.0,0,2025,2023-06-04 10:00:00,222273.7090830978
3706,0.0,discharge,0.0,0.0,0.0,1007.4,0.2,707.5615,1007.4,0.0,0,2025,2023-06-04 11:00:00,222273.7090830978
3707,-4.98,discharge,0.0,0.0,0.0,1477.5449999999998,0.2,1069.1414999999997,1477.5449999999998,0.0,0,2025,2023-06-04 12:00:00,222273.7090830978
3708,-29.45,charge,7.0,6.6499999999999995,206.15,1545.2398499999995,0.36624999999999996,1545.2398499999995,1039.7455,0.0,0,2025,2023-06-04 13:00:00,222479.8590830978
3709,-36.35,charge,7.0,6.6499999999999995,254.45000000000002,1563.2298499999997,0.5325,1563.2298499999997,81.72137500000008,0.0,0,2025,2023-06-04 14:00:00,222734.30908309782
3710,-4.33,charge,7.0,6.6499999999999995,30.310000000000002,1339.0898499999996,0.69875,1339.0898499999996,67.02249999999995,0.0,0,2025,2023-06-04 15:00:00,222764.61908309782
3711,0.0,charge,4.0500000000000025,3.8475000000000024,-0.0,2180.823325,0.7949375000000001,2180.823325,739.2800249999998,0.0,0,2025,2023-06-04 16:00:00,222764.61908309782
3712,34.5,charge,0.2024999999999988,0.19237499999999885,-6.986249999999958,2344.5559937499997,0.7997468750000001,2344.5559937499997,1663.76114875,0.0,0,2025,2023-06-04 17:00:00,222757.63283309783
3713,78.21,charge,0.010124999999998607,0.009618749999998677,-0.791876249999891,2317.8027918062503,0.79998734375,2317.8027918062503,2174.8931162500003,0.0,0,2025,2023-06-04 18:00:00,222756.84095684782
3714,98.94,discharge,10.0,9.5,939.93,2290.7823871875,0.54998734375,2143.3285188954687,2290.7823871875,0.0,0,2025,2023-06-04 19:00:00,223696.77095684782
3715,109.79,discharge,10.0,9.5,1043.005,1419.1573871875003,0.29998734375,965.4495704093747,1419.1573871875003,0.0,0,2025,2023-06-04 20:00:00,224739.77595684782
3716,102.6,discharge,3.9994937500000005,3.7995190625000004,389.8306558125,389.8306558125,0.2,133.10607040937515,389.8306558125,0.0,0,2025,2023-06-04 21:00:00,225129.6066126603
3717,99.0,discharge,0.0,0.0,0.0,0.0,0.2,-195.74957500000016,0.0,0.0,0,2025,2023-06-04 22:00:00,225129.6066126603
3718,86.98,discharge,0.0,0.0,0.0,0.0,0.2,-159.68575000000016,0.0,0.0,0,2025,2023-06-04 23:00:00,225129.6066126603
3719,78.71,discharge,0.0,0.0,0.0,0.0,0.2,-108.30277500000011,0.0,0.0,0,2025,2023-06-05 00:00:00,225129.6066126603
3720,71.1,discharge,0.0,0.0,0.0,0.0,0.2,-48.27305000000007,0.0,0.0,0,2025,2023-06-05 01:00:00,225129.6066126603
3721,70.07,discharge,0.0,0.0,0.0,0.0,0.2,-21.352450000000033,0.0,0.0,0,2025,2023-06-05 02:00:00,225129.6066126603
3722,71.14,charge,7.0,6.6499999999999995,-497.98,60.23429999999985,0.36624999999999996,60.23429999999985,0.0,0.0,0,2025,2023-06-05 03:00:00,224631.6266126603
3723,74.26,charge,7.0,6.6499999999999995,-519.82,973.1116499999998,0.5325,973.1116499999998,469.1375499999999,0.0,0,2025,2023-06-05 04:00:00,224111.8066126603
3724,88.36,charge,7.0,6.6499999999999995,-618.52,1291.2835249999998,0.69875,1291.2835249999998,1196.1516499999998,0.0,0,2025,2023-06-05 05:00:00,223493.2866126603
3725,122.09,discharge,10.0,9.5,1159.855,2104.632375,0.44875,1429.8258599999997,2104.632375,0.0,0,2025,2023-06-05 06:00:00,224653.1416126603
3726,113.79,discharge,9.95,9.452499999999999,1075.5999749999999,1075.5999749999999,0.2,449.9440999999998,1075.5999749999999,0.0,0,2025,2023-06-05 07:00:00,225728.7415876603
3727,99.95,discharge,0.0,0.0,0.0,0.0,0.2,-225.8375000000001,0.0,0.0,0,2025,2023-06-05 08:00:00,225728.7415876603
3728,86.41,discharge,0.0,0.0,0.0,0.0,0.2,-162.13960000000014,0.0,0.0,0,2025,2023-06-05 09:00:00,225728.7415876603
3729,75.0,discharge,0.0,0.0,0.0,0.0,0.2,-86.7550250000001,0.0,0.0,0,2025,2023-06-05 10:00:00,225728.7415876603
3730,70.08,discharge,0.0,0.0,0.0,0.0,0.2,-52.567725000000166,0.0,0.0,0,2025,2023-06-05 11:00:00,225728.7415876603
3731,69.37,discharge,0.0,0.0,0.0,0.0,0.2,-55.55777500000022,0.0,0.0,0,2025,2023-06-05 12:00:00,225728.7415876603
3732,69.33,discharge,0.0,0.0,0.0,0.0,0.2,-44.032625000000166,0.0,0.0,0,2025,2023-06-05 13:00:00,225728.7415876603
3733,68.07,charge,7.0,6.6499999999999995,-476.48999999999995,21.897574999999904,0.36624999999999996,21.897574999999904,0.0,0.0,0,2025,2023-06-05 14:00:00,225252.2515876603
3734,69.85,charge,7.0,6.6499999999999995,-488.94999999999993,711.2685999999999,0.5325,711.2685999999999,441.27737499999984,0.0,0,2025,2023-06-05 15:00:00,224763.3015876603
3735,78.89,charge,7.0,6.6499999999999995,-552.23,1907.4354249999994,0.69875,1907.4354249999994,1065.3375999999998,0.0,0,2025,2023-06-05 16:00:00,224211.0715876603
3736,89.8,charge,4.0500000000000025,3.8475000000000024,-363.6900000000002,2705.2844299999997,0.7949375000000001,2705.2844299999997,2132.4958749999996,0.0,0,2025,2023-06-05 17:00:00,223847.3815876603
3737,100.76,discharge,10.0,9.5,957.22,2915.4540500000003,0.5449375000000001,2804.619723625,2915.4540500000003,0.0,0,2025,2023-06-05 18:00:00,224804.6015876603
3738,135.35,discharge,10.0,9.5,1285.825,1749.0440500000004,0.2949375000000001,1123.3396225000001,1749.0440500000004,0.0,0,2025,2023-06-05 19:00:00,226090.4265876603
3739,157.37,discharge,3.7975000000000025,3.6076250000000023,567.7319462500004,567.7319462500004,0.2,-138.25337749999989,567.7319462500004,0.0,0,2025,2023-06-05 20:00:00,226658.1585339103
3740,128.4,discharge,0.0,0.0,0.0,0.0,0.2,-336.66885000000025,0.0,0.0,0,2025,2023-06-05 21:00:00,226658.1585339103
3741,101.04,discharge,0.0,0.0,0.0,0.0,0.2,-200.4269750000002,0.0,0.0,0,2025,2023-06-05 22:00:00,226658.1585339103
3742,88.98,discharge,0.0,0.0,0.0,0.0,0.2,-121.44002500000016,0.0,0.0,0,2025,2023-06-05 23:00:00,226658.1585339103
3743,80.23,discharge,0.0,0.0,0.0,0.0,0.2,-60.82177500000017,0.0,0.0,0,2025,2023-06-06 00:00:00,226658.1585339103
3744,79.37,discharge,0.0,0.0,0.0,0.0,0.2,-36.10197500000015,0.0,0.0,0,2025,2023-06-06 01:00:00,226658.1585339103
3745,79.27,discharge,0.0,0.0,0.0,0.0,0.2,-10.321500000000128,0.0,0.0,0,2025,2023-06-06 02:00:00,226658.1585339103
3746,82.23,discharge,0.0,0.0,0.0,0.0,0.2,-3.560375000000249,0.0,0.0,0,2025,2023-06-06 03:00:00,226658.1585339103
3747,86.2,charge,7.0,6.6499999999999995,-603.4,321.48199999999974,0.36624999999999996,321.48199999999974,0.0,0.0,0,2025,2023-06-06 04:00:00,226054.7585339103
3748,90.55,charge,7.0,6.6499999999999995,-633.85,1118.8638999999998,0.5325,1118.8638999999998,572.0496249999998,0.0,0,2025,2023-06-06 05:00:00,225420.9085339103
3749,146.4,discharge,10.0,9.5,1390.8,1774.9628999999998,0.2825,911.4173249999999,1774.9628999999998,0.0,0,2025,2023-06-06 06:00:00,226811.70853391028
3750,153.28,discharge,3.2999999999999985,3.1349999999999985,480.5327999999998,480.5327999999998,0.2,-198.81417500000003,480.5327999999998,0.0,0,2025,2023-06-06 07:00:00,227292.24133391026
3751,122.54,discharge,0.0,0.0,0.0,0.0,0.2,-309.86322500000017,0.0,0.0,0,2025,2023-06-06 08:00:00,227292.24133391026
3752,94.9,discharge,0.0,0.0,0.0,0.0,0.2,-145.8859500000002,0.0,0.0,0,2025,2023-06-06 09:00:00,227292.24133391026
3753,86.73,discharge,0.0,0.0,0.0,0.0,0.2,-116.30342500000017,0.0,0.0,0,2025,2023-06-06 10:00:00,227292.24133391026
3754,82.06,discharge,0.0,0.0,0.0,0.0,0.2,-103.19767500000017,0.0,0.0,0,2025,2023-06-06 11:00:00,227292.24133391026
3755,77.69,discharge,0.0,0.0,0.0,0.0,0.2,-97.75132500000007,0.0,0.0,0,2025,2023-06-06 12:00:00,227292.24133391026
3756,74.59,discharge,0.0,0.0,0.0,0.0,0.2,-44.27430000000015,0.0,0.0,0,2025,2023-06-06 13:00:00,227292.24133391026
3757,70.61,charge,7.0,6.6499999999999995,-494.27,18.521474999999896,0.36624999999999996,18.521474999999896,0.0,0.0,0,2025,2023-06-06 14:00:00,226797.97133391027
3758,75.64,charge,7.0,6.6499999999999995,-529.48,646.6788999999999,0.5325,646.6788999999999,477.85569999999984,0.0,0,2025,2023-06-06 15:00:00,226268.49133391026
3759,81.17,charge,7.0,6.6499999999999995,-568.19,1842.7674999999995,0.69875,1842.7674999999995,1080.9784,0.0,0,2025,2023-06-06 16:00:00,225700.30133391026
3760,87.91,charge,4.0500000000000025,3.8475000000000024,-356.0355000000002,2662.263555,0.7949375000000001,2662.263555,2103.386925,0.0,0,2025,2023-06-06 17:00:00,225344.26583391026
3761,98.84,discharge,10.0,9.5,938.98,2843.25279125,0.5449375000000001,2769.0413086875005,2843.25279125,0.0,0,2025,2023-06-06 18:00:00,226283.24583391027
3762,134.17,discharge,10.0,9.5,1274.6149999999998,1731.08779125,0.2949375000000001,1132.0004987500001,1731.08779125,0.0,0,2025,2023-06-06 19:00:00,227557.86083391026
3763,152.4,discharge,3.7975000000000025,3.6076250000000023,549.8020500000003,549.8020500000003,0.2,-93.50550124999967,549.8020500000003,0.0,0,2025,2023-06-06 20:00:00,228107.66288391026
3764,126.53,discharge,0.0,0.0,0.0,0.0,0.2,-317.1981750000002,0.0,0.0,0,2025,2023-06-06 21:00:00,228107.66288391026
3765,102.04,discharge,0.0,0.0,0.0,0.0,0.2,-123.21470000000022,0.0,0.0,0,2025,2023-06-06 22:00:00,228107.66288391026
3766,89.99,discharge,0.0,0.0,0.0,0.0,0.2,-62.42897500000015,0.0,0.0,0,2025,2023-06-06 23:00:00,228107.66288391026
3767,93.56,discharge,0.0,0.0,0.0,0.0,0.2,-84.70245000000023,0.0,0.0,0,2025,2023-06-07 00:00:00,228107.66288391026
3768,89.83,discharge,0.0,0.0,0.0,0.0,0.2,-58.971500000000106,0.0,0.0,0,2025,2023-06-07 01:00:00,228107.66288391026
3769,90.26,discharge,0.0,0.0,0.0,0.0,0.2,-58.94910000000016,0.0,0.0,0,2025,2023-06-07 02:00:00,228107.66288391026
3770,90.2,discharge,0.0,0.0,0.0,0.0,0.2,-12.916750000000093,0.0,0.0,0,2025,2023-06-07 03:00:00,228107.66288391026
3771,90.68,charge,7.0,6.6499999999999995,-634.76,171.73204999999973,0.36624999999999996,171.73204999999973,0.0,0.0,0,2025,2023-06-07 04:00:00,227472.90288391025
3772,97.9,charge,7.0,6.6499999999999995,-685.3000000000001,975.0985999999997,0.5325,975.0985999999997,618.4832499999999,0.0,0,2025,2023-06-07 05:00:00,226787.60288391027
3773,127.66,discharge,10.0,9.5,1212.77,1572.2290999999998,0.2825,1050.5108249999994,1572.2290999999998,0.0,0,2025,2023-06-07 06:00:00,228000.37288391026
3774,146.49,discharge,3.2999999999999985,3.1349999999999985,459.24614999999983,459.24614999999983,0.2,-109.2086750000002,459.24614999999983,0.0,0,2025,2023-06-07 07:00:00,228459.61903391025
3775,114.66,discharge,0.0,0.0,0.0,0.0,0.2,-214.2712250000002,0.0,0.0,0,2025,2023-06-07 08:00:00,228459.61903391025
3776,98.53,discharge,0.0,0.0,0.0,0.0,0.2,-142.61450000000025,0.0,0.0,0,2025,2023-06-07 09:00:00,228459.61903391025
3777,93.13,discharge,0.0,0.0,0.0,0.0,0.2,-146.8258750000001,0.0,0.0,0,2025,2023-06-07 10:00:00,228459.61903391025
3778,86.6,discharge,0.0,0.0,0.0,0.0,0.2,-114.06675000000007,0.0,0.0,0,2025,2023-06-07 11:00:00,228459.61903391025
3779,79.95,discharge,0.0,0.0,0.0,0.0,0.2,-76.6771250000001,0.0,0.0,0,2025,2023-06-07 12:00:00,228459.61903391025
